timestamp,date,hour,service,category,cost
2024-02-23 18:00:00,2024-02-23,18.0,RDS,Database,0.85
2024-02-23 18:00:00,2024-02-23,18.0,S3,Storage,0.75
2024-02-23 18:00:00,2024-02-23,18.0,CloudFront,Network,0.39
2024-02-23 19:00:00,2024-02-23,19.0,EC2,Compute,1.05
2024-02-23 19:00:00,2024-02-23,19.0,RDS,Database,0.6
2024-02-23 19:00:00,2024-02-23,19.0,S3,Storage,0.44
2024-02-23 19:00:00,2024-02-23,19.0,CloudFront,Network,0.31
2024-02-23 20:00:00,2024-02-23,20.0,EC2,Compute,1.25
2024-02-23 20:00:00,2024-02-23,20.0,RDS,Database,0.59
2024-02-23 20:00:00,2024-02-23,20.0,S3,Storage,0.65
2024-02-23 20:00:00,2024-02-23,20.0,CloudFront,Network,0.35
2024-02-23 21:00:00,2024-02-23,21.0,EC2,Compute,1.05
2024-02-23 21:00:00,2024-02-23,21.0,RDS,Database,0.55
2024-02-23 21:00:00,2024-02-23,21.0,S3,Storage,0.32
2024-02-23 21:00:00,2024-02-23,21.0,CloudFront,Network,0.29
2024-02-23 22:00:00,2024-02-23,22.0,EC2,Compute,1.06
2024-02-23 22:00:00,2024-02-23,22.0,RDS,Database,0.47
2024-02-23 22:00:00,2024-02-23,22.0,S3,Storage,0.41
2024-02-23 22:00:00,2024-02-23,22.0,CloudFront,Network,0.33
2024-02-23 23:00:00,2024-02-23,23.0,EC2,Compute,1.12
2024-02-23 23:00:00,2024-02-23,23.0,RDS,Database,0.58
2024-02-23 23:00:00,2024-02-23,23.0,S3,Storage,0.43
2024-02-23 23:00:00,2024-02-23,23.0,CloudFront,Network,0.0
2024-02-24 00:00:00,2024-02-24,0.0,EC2,Compute,0.58
2024-02-24 00:00:00,2024-02-24,0.0,RDS,Database,0.42
2024-02-24 00:00:00,2024-02-24,0.0,S3,Storage,0.32
2024-02-24 00:00:00,2024-02-24,0.0,CloudFront,Network,0.19
2024-02-24 01:00:00,2024-02-24,1.0,EC2,Compute,0.57
2024-02-24 01:00:00,2024-02-24,1.0,RDS,Database,0.38
2024-02-24 01:00:00,2024-02-24,1.0,S3,Storage,0.32
2024-02-24 01:00:00,2024-02-24,1.0,CloudFront,Network,0.19
2024-02-24 02:00:00,2024-02-24,2.0,EC2,Compute,0.55
2024-02-24 02:00:00,2024-02-24,2.0,RDS,Database,0.34
2024-02-24 02:00:00,2024-02-24,2.0,S3,Storage,0.17
2024-02-24 02:00:00,2024-02-24,2.0,CloudFront,Network,0.1
2024-02-24 03:00:00,2024-02-24,3.0,EC2,Compute,0.61
2024-02-24 03:00:00,2024-02-24,3.0,RDS,Database,0.3
2024-02-24 03:00:00,2024-02-24,3.0,S3,Storage,0.2
2024-02-24 03:00:00,2024-02-24,3.0,CloudFront,Network,0.21
2024-02-24 04:00:00,2024-02-24,4.0,EC2,Compute,0.55
2024-02-24 04:00:00,2024-02-24,4.0,RDS,Database,0.29
2024-02-24 04:00:00,2024-02-24,4.0,S3,Storage,0.29
2024-02-24 04:00:00,2024-02-24,4.0,CloudFront,Network,0.1
2024-02-24 05:00:00,2024-02-24,5.0,EC2,Compute,0.62
2024-02-24 05:00:00,2024-02-24,5.0,RDS,Database,0.22
2024-02-24 05:00:00,2024-02-24,5.0,S3,Storage,0.25
2024-02-24 05:00:00,2024-02-24,5.0,CloudFront,Network,0.05
2024-02-24 06:00:00,2024-02-24,6.0,EC2,Compute,0.76
2024-02-24 06:00:00,2024-02-24,6.0,RDS,Database,0.22
2024-02-24 06:00:00,2024-02-24,6.0,S3,Storage,0.31
2024-02-24 06:00:00,2024-02-24,6.0,CloudFront,Network,0.14
2024-02-24 07:00:00,2024-02-24,7.0,EC2,Compute,0.75
2024-02-24 07:00:00,2024-02-24,7.0,RDS,Database,0.4
2024-02-24 07:00:00,2024-02-24,7.0,S3,Storage,0.44
2024-02-24 07:00:00,2024-02-24,7.0,CloudFront,Network,0.26
2024-02-24 08:00:00,2024-02-24,8.0,EC2,Compute,0.76
2024-02-24 08:00:00,2024-02-24,8.0,RDS,Database,0.48
2024-02-24 08:00:00,2024-02-24,8.0,S3,Storage,0.38
2024-02-24 08:00:00,2024-02-24,8.0,CloudFront,Network,0.19
2024-02-24 09:00:00,2024-02-24,9.0,EC2,Compute,1.18
2024-02-24 09:00:00,2024-02-24,9.0,RDS,Database,0.49
2024-02-24 09:00:00,2024-02-24,9.0,S3,Storage,0.51
2024-02-24 09:00:00,2024-02-24,9.0,CloudFront,Network,0.22
2024-02-24 10:00:00,2024-02-24,10.0,EC2,Compute,1.01
2024-02-24 10:00:00,2024-02-24,10.0,RDS,Database,0.7
2024-02-24 10:00:00,2024-02-24,10.0,S3,Storage,0.5
2024-02-24 10:00:00,2024-02-24,10.0,CloudFront,Network,0.17
2024-02-24 11:00:00,2024-02-24,11.0,EC2,Compute,1.05
2024-02-24 11:00:00,2024-02-24,11.0,RDS,Database,0.59
2024-02-24 11:00:00,2024-02-24,11.0,S3,Storage,0.47
2024-02-24 11:00:00,2024-02-24,11.0,CloudFront,Network,0.19
2024-02-24 12:00:00,2024-02-24,12.0,EC2,Compute,0.92
2024-02-24 12:00:00,2024-02-24,12.0,RDS,Database,0.59
2024-02-24 12:00:00,2024-02-24,12.0,S3,Storage,0.55
2024-02-24 12:00:00,2024-02-24,12.0,CloudFront,Network,0.08
2024-02-24 13:00:00,2024-02-24,13.0,EC2,Compute,1.02
2024-02-24 13:00:00,2024-02-24,13.0,RDS,Database,0.69
2024-02-24 13:00:00,2024-02-24,13.0,S3,Storage,0.53
2024-02-24 13:00:00,2024-02-24,13.0,CloudFront,Network,0.25
2024-02-24 14:00:00,2024-02-24,14.0,EC2,Compute,1.13
2024-02-24 14:00:00,2024-02-24,14.0,RDS,Database,0.51
2024-02-24 14:00:00,2024-02-24,14.0,S3,Storage,0.44
2024-02-24 14:00:00,2024-02-24,14.0,CloudFront,Network,0.19
2024-02-24 15:00:00,2024-02-24,15.0,EC2,Compute,1.18
2024-02-24 15:00:00,2024-02-24,15.0,RDS,Database,0.65
2024-02-24 15:00:00,2024-02-24,15.0,S3,Storage,0.33
2024-02-24 15:00:00,2024-02-24,15.0,CloudFront,Network,0.19
2024-02-24 16:00:00,2024-02-24,16.0,EC2,Compute,0.88
2024-02-24 16:00:00,2024-02-24,16.0,RDS,Database,0.68
2024-02-24 16:00:00,2024-02-24,16.0,S3,Storage,0.21
2024-02-24 16:00:00,2024-02-24,16.0,CloudFront,Network,0.26
2024-02-24 17:00:00,2024-02-24,17.0,EC2,Compute,1.02
2024-02-24 17:00:00,2024-02-24,17.0,RDS,Database,0.54
2024-02-24 17:00:00,2024-02-24,17.0,S3,Storage,0.56
2024-02-24 17:00:00,2024-02-24,17.0,CloudFront,Network,0.1
2024-02-24 18:00:00,2024-02-24,18.0,EC2,Compute,0.83
2024-02-24 18:00:00,2024-02-24,18.0,RDS,Database,0.72
2024-02-24 18:00:00,2024-02-24,18.0,S3,Storage,0.49
2024-02-24 18:00:00,2024-02-24,18.0,CloudFront,Network,0.55
2024-02-24 19:00:00,2024-02-24,19.0,EC2,Compute,0.72
2024-02-24 19:00:00,2024-02-24,19.0,RDS,Database,0.5
2024-02-24 19:00:00,2024-02-24,19.0,S3,Storage,0.34
2024-02-24 19:00:00,2024-02-24,19.0,CloudFront,Network,0.13
2024-02-24 20:00:00,2024-02-24,20.0,EC2,Compute,0.59
2024-02-24 20:00:00,2024-02-24,20.0,RDS,Database,0.44
2024-02-24 20:00:00,2024-02-24,20.0,S3,Storage,0.39
2024-02-24 20:00:00,2024-02-24,20.0,CloudFront,Network,0.22
2024-02-24 21:00:00,2024-02-24,21.0,EC2,Compute,0.93
2024-02-24 21:00:00,2024-02-24,21.0,RDS,Database,0.61
2024-02-24 21:00:00,2024-02-24,21.0,S3,Storage,0.33
2024-02-24 21:00:00,2024-02-24,21.0,CloudFront,Network,0.2
2024-02-24 22:00:00,2024-02-24,22.0,EC2,Compute,0.72
2024-02-24 22:00:00,2024-02-24,22.0,RDS,Database,0.28
2024-02-24 22:00:00,2024-02-24,22.0,S3,Storage,0.36
2024-02-24 22:00:00,2024-02-24,22.0,CloudFront,Network,0.29
2024-02-24 23:00:00,2024-02-24,23.0,EC2,Compute,0.82
2024-02-24 23:00:00,2024-02-24,23.0,RDS,Database,0.38
2024-02-24 23:00:00,2024-02-24,23.0,S3,Storage,0.44
2024-02-24 23:00:00,2024-02-24,23.0,CloudFront,Network,0.11
2024-02-25 00:00:00,2024-02-25,0.0,EC2,Compute,0.48
2024-02-25 00:00:00,2024-02-25,0.0,RDS,Database,0.28
2024-02-25 00:00:00,2024-02-25,0.0,S3,Storage,0.18
2024-02-25 00:00:00,2024-02-25,0.0,CloudFront,Network,0.07
2024-02-25 01:00:00,2024-02-25,1.0,EC2,Compute,0.47
2024-02-25 01:00:00,2024-02-25,1.0,RDS,Database,0.23
2024-02-25 01:00:00,2024-02-25,1.0,S3,Storage,0.17
2024-02-25 01:00:00,2024-02-25,1.0,CloudFront,Network,0.14
2024-02-25 02:00:00,2024-02-25,2.0,EC2,Compute,0.51
2024-02-25 02:00:00,2024-02-25,2.0,RDS,Database,0.25
2024-02-25 02:00:00,2024-02-25,2.0,S3,Storage,0.25
2024-02-25 02:00:00,2024-02-25,2.0,CloudFront,Network,0.19
2024-02-25 03:00:00,2024-02-25,3.0,EC2,Compute,0.53
2024-02-25 03:00:00,2024-02-25,3.0,RDS,Database,0.18
2024-02-25 03:00:00,2024-02-25,3.0,S3,Storage,0.32
2024-02-25 03:00:00,2024-02-25,3.0,CloudFront,Network,0.03
2024-02-25 04:00:00,2024-02-25,4.0,EC2,Compute,0.57
2024-02-25 04:00:00,2024-02-25,4.0,RDS,Database,0.3
2024-02-25 04:00:00,2024-02-25,4.0,S3,Storage,0.18
2024-02-25 04:00:00,2024-02-25,4.0,CloudFront,Network,0.18
2024-02-25 05:00:00,2024-02-25,5.0,EC2,Compute,0.54
2024-02-25 05:00:00,2024-02-25,5.0,RDS,Database,0.3
2024-02-25 05:00:00,2024-02-25,5.0,S3,Storage,0.24
2024-02-25 05:00:00,2024-02-25,5.0,CloudFront,Network,0.02
2024-02-25 06:00:00,2024-02-25,6.0,EC2,Compute,0.85
2024-02-25 06:00:00,2024-02-25,6.0,RDS,Database,0.45
2024-02-25 06:00:00,2024-02-25,6.0,S3,Storage,0.44
2024-02-25 06:00:00,2024-02-25,6.0,CloudFront,Network,0.31
2024-02-25 07:00:00,2024-02-25,7.0,EC2,Compute,0.68
2024-02-25 07:00:00,2024-02-25,7.0,RDS,Database,0.48
2024-02-25 07:00:00,2024-02-25,7.0,S3,Storage,0.46
2024-02-25 07:00:00,2024-02-25,7.0,CloudFront,Network,0.22
2024-02-25 08:00:00,2024-02-25,8.0,EC2,Compute,0.85
2024-02-25 08:00:00,2024-02-25,8.0,RDS,Database,0.41
2024-02-25 08:00:00,2024-02-25,8.0,S3,Storage,0.53
2024-02-25 08:00:00,2024-02-25,8.0,CloudFront,Network,0.33
2024-02-25 09:00:00,2024-02-25,9.0,EC2,Compute,0.83
2024-02-25 09:00:00,2024-02-25,9.0,RDS,Database,0.63
2024-02-25 09:00:00,2024-02-25,9.0,S3,Storage,0.35
2024-02-25 09:00:00,2024-02-25,9.0,CloudFront,Network,0.21
2024-02-25 10:00:00,2024-02-25,10.0,EC2,Compute,1.09
2024-02-25 10:00:00,2024-02-25,10.0,RDS,Database,0.72
2024-02-25 10:00:00,2024-02-25,10.0,S3,Storage,0.35
2024-02-25 10:00:00,2024-02-25,10.0,CloudFront,Network,0.21
2024-02-25 11:00:00,2024-02-25,11.0,EC2,Compute,0.57
2024-02-25 11:00:00,2024-02-25,11.0,RDS,Database,0.46
2024-02-25 11:00:00,2024-02-25,11.0,S3,Storage,0.45
2024-02-25 11:00:00,2024-02-25,11.0,CloudFront,Network,0.17
2024-02-25 12:00:00,2024-02-25,12.0,EC2,Compute,0.89
2024-02-25 12:00:00,2024-02-25,12.0,RDS,Database,0.2
2024-02-25 12:00:00,2024-02-25,12.0,S3,Storage,0.4
2024-02-25 12:00:00,2024-02-25,12.0,CloudFront,Network,0.25
2024-02-25 13:00:00,2024-02-25,13.0,EC2,Compute,1.05
2024-02-25 13:00:00,2024-02-25,13.0,RDS,Database,0.59
2024-02-25 13:00:00,2024-02-25,13.0,S3,Storage,0.46
2024-02-25 13:00:00,2024-02-25,13.0,CloudFront,Network,0.22
2024-02-25 14:00:00,2024-02-25,14.0,EC2,Compute,0.79
2024-02-25 14:00:00,2024-02-25,14.0,RDS,Database,0.56
2024-02-25 14:00:00,2024-02-25,14.0,S3,Storage,0.33
2024-02-25 14:00:00,2024-02-25,14.0,CloudFront,Network,0.28
2024-02-25 15:00:00,2024-02-25,15.0,EC2,Compute,0.91
2024-02-25 15:00:00,2024-02-25,15.0,RDS,Database,0.53
2024-02-25 15:00:00,2024-02-25,15.0,S3,Storage,0.53
2024-02-25 15:00:00,2024-02-25,15.0,CloudFront,Network,0.18
2024-02-25 16:00:00,2024-02-25,16.0,EC2,Compute,0.99
2024-02-25 16:00:00,2024-02-25,16.0,RDS,Database,0.81
2024-02-25 16:00:00,2024-02-25,16.0,S3,Storage,0.69
2024-02-25 16:00:00,2024-02-25,16.0,CloudFront,Network,0.11
2024-02-25 17:00:00,2024-02-25,17.0,EC2,Compute,1.04
2024-02-25 17:00:00,2024-02-25,17.0,RDS,Database,0.54
2024-02-25 17:00:00,2024-02-25,17.0,S3,Storage,0.21
2024-02-25 17:00:00,2024-02-25,17.0,CloudFront,Network,0.23
2024-02-25 18:00:00,2024-02-25,18.0,EC2,Compute,0.92
2024-02-25 18:00:00,2024-02-25,18.0,RDS,Database,0.37
2024-02-25 18:00:00,2024-02-25,18.0,S3,Storage,0.22
2024-02-25 18:00:00,2024-02-25,18.0,CloudFront,Network,0.17
2024-02-25 19:00:00,2024-02-25,19.0,EC2,Compute,0.7
2024-02-25 19:00:00,2024-02-25,19.0,RDS,Database,0.36
2024-02-25 19:00:00,2024-02-25,19.0,S3,Storage,0.43
2024-02-25 19:00:00,2024-02-25,19.0,CloudFront,Network,0.08
2024-02-25 20:00:00,2024-02-25,20.0,EC2,Compute,0.66
2024-02-25 20:00:00,2024-02-25,20.0,RDS,Database,0.44
2024-02-25 20:00:00,2024-02-25,20.0,S3,Storage,0.31
2024-02-25 20:00:00,2024-02-25,20.0,CloudFront,Network,0.08
2024-02-25 21:00:00,2024-02-25,21.0,EC2,Compute,0.71
2024-02-25 21:00:00,2024-02-25,21.0,RDS,Database,0.47
2024-02-25 21:00:00,2024-02-25,21.0,S3,Storage,0.27
2024-02-25 21:00:00,2024-02-25,21.0,CloudFront,Network,0.32
2024-02-25 22:00:00,2024-02-25,22.0,EC2,Compute,0.79
2024-02-25 22:00:00,2024-02-25,22.0,RDS,Database,0.48
2024-02-25 22:00:00,2024-02-25,22.0,S3,Storage,0.4
2024-02-25 22:00:00,2024-02-25,22.0,CloudFront,Network,0.13
2024-02-25 23:00:00,2024-02-25,23.0,EC2,Compute,0.77
2024-02-25 23:00:00,2024-02-25,23.0,RDS,Database,0.33
2024-02-25 23:00:00,2024-02-25,23.0,S3,Storage,0.21
2024-02-25 23:00:00,2024-02-25,23.0,CloudFront,Network,0.26
2024-02-26 00:00:00,2024-02-26,0.0,EC2,Compute,0.61
2024-02-26 00:00:00,2024-02-26,0.0,RDS,Database,0.37
2024-02-26 00:00:00,2024-02-26,0.0,S3,Storage,0.36
2024-02-26 00:00:00,2024-02-26,0.0,CloudFront,Network,0.21
2024-02-26 01:00:00,2024-02-26,1.0,EC2,Compute,0.58
2024-02-26 01:00:00,2024-02-26,1.0,RDS,Database,0.39
2024-02-26 01:00:00,2024-02-26,1.0,S3,Storage,0.38
2024-02-26 01:00:00,2024-02-26,1.0,CloudFront,Network,0.12
2024-02-26 02:00:00,2024-02-26,2.0,EC2,Compute,0.6
2024-02-26 02:00:00,2024-02-26,2.0,RDS,Database,0.35
2024-02-26 02:00:00,2024-02-26,2.0,S3,Storage,0.32
2024-02-26 02:00:00,2024-02-26,2.0,CloudFront,Network,0.2
2024-02-26 03:00:00,2024-02-26,3.0,EC2,Compute,0.51
2024-02-26 03:00:00,2024-02-26,3.0,RDS,Database,0.36
2024-02-26 03:00:00,2024-02-26,3.0,S3,Storage,0.27
2024-02-26 03:00:00,2024-02-26,3.0,CloudFront,Network,0.11
2024-02-26 04:00:00,2024-02-26,4.0,EC2,Compute,0.57
2024-02-26 04:00:00,2024-02-26,4.0,RDS,Database,0.37
2024-02-26 04:00:00,2024-02-26,4.0,S3,Storage,0.17
2024-02-26 04:00:00,2024-02-26,4.0,CloudFront,Network,0.04
2024-02-26 05:00:00,2024-02-26,5.0,EC2,Compute,0.59
2024-02-26 05:00:00,2024-02-26,5.0,RDS,Database,0.26
2024-02-26 05:00:00,2024-02-26,5.0,S3,Storage,0.28
2024-02-26 05:00:00,2024-02-26,5.0,CloudFront,Network,0.13
2024-02-26 06:00:00,2024-02-26,6.0,EC2,Compute,1.14
2024-02-26 06:00:00,2024-02-26,6.0,RDS,Database,0.42
2024-02-26 06:00:00,2024-02-26,6.0,S3,Storage,0.5
2024-02-26 06:00:00,2024-02-26,6.0,CloudFront,Network,0.26
2024-02-26 07:00:00,2024-02-26,7.0,EC2,Compute,0.84
2024-02-26 07:00:00,2024-02-26,7.0,RDS,Database,0.57
2024-02-26 07:00:00,2024-02-26,7.0,S3,Storage,0.41
2024-02-26 07:00:00,2024-02-26,7.0,CloudFront,Network,0.26
2024-02-26 08:00:00,2024-02-26,8.0,EC2,Compute,0.84
2024-02-26 08:00:00,2024-02-26,8.0,RDS,Database,0.76
2024-02-26 08:00:00,2024-02-26,8.0,S3,Storage,0.27
2024-02-26 08:00:00,2024-02-26,8.0,CloudFront,Network,0.14
2024-02-26 09:00:00,2024-02-26,9.0,EC2,Compute,1.23
2024-02-26 09:00:00,2024-02-26,9.0,RDS,Database,0.77
2024-02-26 09:00:00,2024-02-26,9.0,S3,Storage,0.6
2024-02-26 09:00:00,2024-02-26,9.0,CloudFront,Network,0.23
2024-02-26 10:00:00,2024-02-26,10.0,EC2,Compute,1.22
2024-02-26 10:00:00,2024-02-26,10.0,RDS,Database,0.38
2024-02-26 10:00:00,2024-02-26,10.0,S3,Storage,0.53
2024-02-26 10:00:00,2024-02-26,10.0,CloudFront,Network,0.23
2024-02-26 11:00:00,2024-02-26,11.0,EC2,Compute,1.12
2024-02-26 11:00:00,2024-02-26,11.0,RDS,Database,0.53
2024-02-26 11:00:00,2024-02-26,11.0,S3,Storage,0.66
2024-02-26 11:00:00,2024-02-26,11.0,CloudFront,Network,0.13
2024-02-26 12:00:00,2024-02-26,12.0,EC2,Compute,1.37
2024-02-26 12:00:00,2024-02-26,12.0,RDS,Database,0.56
2024-02-26 12:00:00,2024-02-26,12.0,S3,Storage,0.57
2024-02-26 12:00:00,2024-02-26,12.0,CloudFront,Network,0.26
2024-02-26 13:00:00,2024-02-26,13.0,EC2,Compute,0.96
2024-02-26 13:00:00,2024-02-26,13.0,RDS,Database,0.59
2024-02-26 13:00:00,2024-02-26,13.0,S3,Storage,0.59
2024-02-26 13:00:00,2024-02-26,13.0,CloudFront,Network,0.35
2024-02-26 14:00:00,2024-02-26,14.0,EC2,Compute,1.45
2024-02-26 14:00:00,2024-02-26,14.0,RDS,Database,0.7
2024-02-26 14:00:00,2024-02-26,14.0,S3,Storage,0.63
2024-02-26 14:00:00,2024-02-26,14.0,CloudFront,Network,0.23
2024-02-26 15:00:00,2024-02-26,15.0,EC2,Compute,1.27
2024-02-26 15:00:00,2024-02-26,15.0,RDS,Database,0.55
2024-02-26 15:00:00,2024-02-26,15.0,S3,Storage,0.29
2024-02-26 15:00:00,2024-02-26,15.0,CloudFront,Network,0.52
2024-02-26 16:00:00,2024-02-26,16.0,EC2,Compute,1.26
2024-02-26 16:00:00,2024-02-26,16.0,RDS,Database,0.42
2024-02-26 16:00:00,2024-02-26,16.0,S3,Storage,0.43
2024-02-26 16:00:00,2024-02-26,16.0,CloudFront,Network,0.31
2024-02-26 17:00:00,2024-02-26,17.0,EC2,Compute,1.07
2024-02-26 17:00:00,2024-02-26,17.0,RDS,Database,0.68
2024-02-26 17:00:00,2024-02-26,17.0,S3,Storage,0.6
2024-02-26 17:00:00,2024-02-26,17.0,CloudFront,Network,0.0
2024-02-26 18:00:00,2024-02-26,18.0,EC2,Compute,1.18
2024-02-26 18:00:00,2024-02-26,18.0,RDS,Database,0.69
2024-02-26 18:00:00,2024-02-26,18.0,S3,Storage,0.64
2024-02-26 18:00:00,2024-02-26,18.0,CloudFront,Network,0.19
2024-02-26 19:00:00,2024-02-26,19.0,EC2,Compute,0.76
2024-02-26 19:00:00,2024-02-26,19.0,RDS,Database,0.5
2024-02-26 19:00:00,2024-02-26,19.0,S3,Storage,0.29
2024-02-26 19:00:00,2024-02-26,19.0,CloudFront,Network,0.12
2024-02-26 20:00:00,2024-02-26,20.0,EC2,Compute,0.97
2024-02-26 20:00:00,2024-02-26,20.0,RDS,Database,0.34
2024-02-26 20:00:00,2024-02-26,20.0,S3,Storage,0.62
2024-02-26 20:00:00,2024-02-26,20.0,CloudFront,Network,0.16
2024-02-26 21:00:00,2024-02-26,21.0,EC2,Compute,1.06
2024-02-26 21:00:00,2024-02-26,21.0,RDS,Database,0.54
2024-02-26 21:00:00,2024-02-26,21.0,S3,Storage,0.24
2024-02-26 21:00:00,2024-02-26,21.0,CloudFront,Network,0.13
2024-02-26 22:00:00,2024-02-26,22.0,EC2,Compute,1.13
2024-02-26 22:00:00,2024-02-26,22.0,RDS,Database,0.37
2024-02-26 22:00:00,2024-02-26,22.0,S3,Storage,0.43
2024-02-26 22:00:00,2024-02-26,22.0,CloudFront,Network,0.11
2024-02-26 23:00:00,2024-02-26,23.0,EC2,Compute,1.0
2024-02-26 23:00:00,2024-02-26,23.0,RDS,Database,0.46
2024-02-26 23:00:00,2024-02-26,23.0,S3,Storage,0.25
2024-02-26 23:00:00,2024-02-26,23.0,CloudFront,Network,0.28
2024-02-27 00:00:00,2024-02-27,0.0,EC2,Compute,0.72
2024-02-27 00:00:00,2024-02-27,0.0,RDS,Database,0.44
2024-02-27 00:00:00,2024-02-27,0.0,S3,Storage,0.36
2024-02-27 00:00:00,2024-02-27,0.0,CloudFront,Network,0.16
2024-02-27 01:00:00,2024-02-27,1.0,EC2,Compute,0.7
2024-02-27 01:00:00,2024-02-27,1.0,RDS,Database,0.53
2024-02-27 01:00:00,2024-02-27,1.0,S3,Storage,0.31
2024-02-27 01:00:00,2024-02-27,1.0,CloudFront,Network,0.15
2024-02-27 02:00:00,2024-02-27,2.0,EC2,Compute,0.58
2024-02-27 02:00:00,2024-02-27,2.0,RDS,Database,0.4
2024-02-27 02:00:00,2024-02-27,2.0,S3,Storage,0.25
2024-02-27 02:00:00,2024-02-27,2.0,CloudFront,Network,0.18
2024-02-27 03:00:00,2024-02-27,3.0,EC2,Compute,0.62
2024-02-27 03:00:00,2024-02-27,3.0,RDS,Database,0.45
2024-02-27 03:00:00,2024-02-27,3.0,S3,Storage,0.1
2024-02-27 03:00:00,2024-02-27,3.0,CloudFront,Network,0.05
2024-02-27 04:00:00,2024-02-27,4.0,EC2,Compute,0.72
2024-02-27 04:00:00,2024-02-27,4.0,RDS,Database,0.46
2024-02-27 04:00:00,2024-02-27,4.0,S3,Storage,0.35
2024-02-27 04:00:00,2024-02-27,4.0,CloudFront,Network,0.16
2024-02-27 05:00:00,2024-02-27,5.0,EC2,Compute,0.6
2024-02-27 05:00:00,2024-02-27,5.0,RDS,Database,0.44
2024-02-27 05:00:00,2024-02-27,5.0,S3,Storage,0.37
2024-02-27 05:00:00,2024-02-27,5.0,CloudFront,Network,0.13
2024-02-27 06:00:00,2024-02-27,6.0,EC2,Compute,1.01
2024-02-27 06:00:00,2024-02-27,6.0,RDS,Database,0.74
2024-02-27 06:00:00,2024-02-27,6.0,S3,Storage,0.42
2024-02-27 06:00:00,2024-02-27,6.0,CloudFront,Network,0.23
2024-02-27 07:00:00,2024-02-27,7.0,EC2,Compute,1.11
2024-02-27 07:00:00,2024-02-27,7.0,RDS,Database,0.53
2024-02-27 07:00:00,2024-02-27,7.0,S3,Storage,0.4
2024-02-27 07:00:00,2024-02-27,7.0,CloudFront,Network,0.26
2024-02-27 08:00:00,2024-02-27,8.0,EC2,Compute,1.05
2024-02-27 08:00:00,2024-02-27,8.0,RDS,Database,0.53
2024-02-27 08:00:00,2024-02-27,8.0,S3,Storage,0.49
2024-02-27 08:00:00,2024-02-27,8.0,CloudFront,Network,0.09
2024-02-27 09:00:00,2024-02-27,9.0,EC2,Compute,1.36
2024-02-27 09:00:00,2024-02-27,9.0,RDS,Database,0.82
2024-02-27 09:00:00,2024-02-27,9.0,S3,Storage,0.36
2024-02-27 09:00:00,2024-02-27,9.0,CloudFront,Network,0.12
2024-02-27 10:00:00,2024-02-27,10.0,EC2,Compute,1.26
2024-02-27 10:00:00,2024-02-27,10.0,RDS,Database,0.67
2024-02-27 10:00:00,2024-02-27,10.0,S3,Storage,0.68
2024-02-27 10:00:00,2024-02-27,10.0,CloudFront,Network,0.4
2024-02-27 11:00:00,2024-02-27,11.0,EC2,Compute,1.13
2024-02-27 11:00:00,2024-02-27,11.0,RDS,Database,0.94
2024-02-27 11:00:00,2024-02-27,11.0,S3,Storage,0.65
2024-02-27 11:00:00,2024-02-27,11.0,CloudFront,Network,0.22
2024-02-27 12:00:00,2024-02-27,12.0,EC2,Compute,1.33
2024-02-27 12:00:00,2024-02-27,12.0,RDS,Database,0.74
2024-02-27 12:00:00,2024-02-27,12.0,S3,Storage,0.68
2024-02-27 12:00:00,2024-02-27,12.0,CloudFront,Network,0.14
2024-02-27 13:00:00,2024-02-27,13.0,EC2,Compute,1.02
2024-02-27 13:00:00,2024-02-27,13.0,RDS,Database,0.75
2024-02-27 13:00:00,2024-02-27,13.0,S3,Storage,0.53
2024-02-27 13:00:00,2024-02-27,13.0,CloudFront,Network,0.25
2024-02-27 14:00:00,2024-02-27,14.0,EC2,Compute,1.14
2024-02-27 14:00:00,2024-02-27,14.0,RDS,Database,0.85
2024-02-27 14:00:00,2024-02-27,14.0,S3,Storage,0.55
2024-02-27 14:00:00,2024-02-27,14.0,CloudFront,Network,0.18
2024-02-27 15:00:00,2024-02-27,15.0,EC2,Compute,1.33
2024-02-27 15:00:00,2024-02-27,15.0,RDS,Database,0.64
2024-02-27 15:00:00,2024-02-27,15.0,S3,Storage,0.64
2024-02-27 15:00:00,2024-02-27,15.0,CloudFront,Network,0.31
2024-02-27 16:00:00,2024-02-27,16.0,EC2,Compute,1.41
2024-02-27 16:00:00,2024-02-27,16.0,RDS,Database,0.8
2024-02-27 16:00:00,2024-02-27,16.0,S3,Storage,0.52
2024-02-27 16:00:00,2024-02-27,16.0,CloudFront,Network,0.35
2024-02-27 17:00:00,2024-02-27,17.0,EC2,Compute,1.4
2024-02-27 17:00:00,2024-02-27,17.0,RDS,Database,0.9
2024-02-27 17:00:00,2024-02-27,17.0,S3,Storage,0.61
2024-02-27 17:00:00,2024-02-27,17.0,CloudFront,Network,0.36
2024-02-27 18:00:00,2024-02-27,18.0,EC2,Compute,1.5
2024-02-27 18:00:00,2024-02-27,18.0,RDS,Database,0.49
2024-02-27 18:00:00,2024-02-27,18.0,S3,Storage,0.71
2024-02-27 18:00:00,2024-02-27,18.0,CloudFront,Network,0.31
2024-02-27 19:00:00,2024-02-27,19.0,EC2,Compute,0.98
2024-02-27 19:00:00,2024-02-27,19.0,RDS,Database,0.63
2024-02-27 19:00:00,2024-02-27,19.0,S3,Storage,0.46
2024-02-27 19:00:00,2024-02-27,19.0,CloudFront,Network,0.41
